0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.692307692308,0.117647058824
0.54,0,0,0,0.461538461538,0.769230769231,0.22327296041
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,0.923076923077,0.543997435486
1,0.5,0.95,0.444881889764,0.857142857143,0.923076923077,0.567879467863
0.54,1,0.95,0.535433070866,0.857142857143,0.0769230769231,0.00208366725437
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0.461538461538,0.0461612437891
0,0,0.55,0.370078740157,0.461538461538,0.923076923077,0.594806860074
0.54,0.5,0.55,1,0.032967032967,0.384615384615,0.031415290912
1,0.5,0.95,0.444881889764,0.857142857143,0,0.000801410482449
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.307692307692,0.0193941336753
0.54,0.557142857143,0.55,0.0905511811024,1,0.538461538462,0.0522519634557
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.846153846154,0.330181118769
0.54,0.557142857143,0.55,0.0905511811024,1,0.153846153846,0.00544959128065
0.54,0,0,0,0.461538461538,0.461538461538,0.0323769834909
0,1,0.55,0.562992125984,0.461538461538,0.384615384615,0.0291713415611
0.54,0.457142857143,1,0.842519685039,0.483516483516,0.384615384615,0.0352620612278
1,0,0.55,0.370078740157,0.461538461538,0.846153846154,0.437730405514
0.54,0.457142857143,1,0.842519685039,0.483516483516,0.538461538462,0.0650745311749
0.54,0,0.9625,0.346456692913,0.857142857143,0.384615384615,0.0246834428594
1,1,0.55,0.562992125984,0.461538461538,0.0769230769231,0.00240423144735
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0.538461538462,0.0692418656836
0.54,0.5,0.55,1,0.032967032967,0.769230769231,0.209168135919
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,0.384615384615,0.031094726719
1,0,0.55,0.370078740157,0.461538461538,0.230769230769,0.0142651065876
0.54,0,0,0,0.461538461538,0.153846153846,0.00512902708767
0.54,0,0.525,0.342519685039,0.472527472527,0.692307692308,0.119891008174
0.54,0.542857142857,0.55,0.464566929134,0.483516483516,0.384615384615,0.0286904952717
1,0.5,0.95,0.444881889764,0.857142857143,0.615384615385,0.0887962814554
0.54,1,0.95,0.535433070866,0.857142857143,0.307692307692,0.0193941336753
0.54,0.457142857143,1,0.842519685039,0.483516483516,0.461538461538,0.0490463215259
1,0.5,0.95,0.444881889764,0.857142857143,0.538461538462,0.0597852219907
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.461538461538,0.038948549447
0,0.5,0.5375,0.464566929134,0.461538461538,0.769230769231,0.203237698349
