0.25,0.666666666667,0.142857142857,1,0,1,1,1,0.117821515233
0.472222222222,0.416666666667,0.571428571429,0.333333333333,1,0.333333333333,0.625,0.8,0.93124831491
0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,0.666666666667,1,1,0.617417093556
0.25,0.666666666667,0.142857142857,1,0,0.666666666667,0.625,0.2,0.121326503101
0,1,0.714285714286,1,0,1,0.625,0.8,0.119708816393
0.0555555555556,0.916666666667,0.571428571429,1,0,0.333333333333,0.625,0.2,0.276354812618
0.777777777778,0.166666666667,0.428571428571,0.111111111111,1,1,1,0.4,0.801294149366
0.777777777778,0.166666666667,0.428571428571,0.111111111111,1,1,0.625,0.6,0.580210299272
1,0,0.285714285714,0,1,0.333333333333,0.25,1,0.405500134807
0.472222222222,0.416666666667,0.571428571429,0.333333333333,1,1,1,0.6,0.735777837692
0,1,0.714285714286,1,0,0,0.625,0.2,0.130223779995
0,1,0.714285714286,1,0,1,0.625,0.6,0.0919385279051
0.777777777778,0.166666666667,0.428571428571,0.111111111111,1,0.333333333333,0.625,1,0.567808034511
0.25,0.666666666667,0.142857142857,1,0,0,0.625,0.4,0.10703693718
1,0,0.285714285714,0,1,0.333333333333,1,0.6,0.601240226476
0.666666666667,0.25,0.285714285714,0.333333333333,1,0.333333333333,0.25,0.8,0.561337287679
0.333333333333,0.583333333333,0,1,0,1,0.25,1,0.0690212995417
0.333333333333,0.583333333333,0,1,0,1,0.25,0.4,0.0768401186304
1,0,0.285714285714,0,1,0.666666666667,1,0.8,0.620382852521
0,1,0.714285714286,1,0,0.333333333333,1,0.2,0.169048260987
0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,0.333333333333,1,1,0.502022108385
0.111111111111,0.833333333333,0.428571428571,1,0,0.333333333333,1,0.6,0.180372067943
0.25,0.666666666667,0.142857142857,1,0,0,0.25,0.2,0.0771097330817
0.0555555555556,0.916666666667,0.571428571429,1,0,0.666666666667,0.625,0.2,0.273658668105
1,0,0.285714285714,0,1,1,0.625,1,0.51927743327
1,0,0.285714285714,0,1,0.666666666667,0.625,0.4,0.518738204368
0,1,0.714285714286,1,0,0.666666666667,0,0,0.0307360474521
0.194444444444,0.75,0.285714285714,1,0,1,1,1,0.156376381774
0.194444444444,0.75,0.285714285714,1,0,0.333333333333,1,0.8,0.160150984093
0,1,0.714285714286,1,0,1,1,0.6,0.136424912375
0.194444444444,0.75,0.285714285714,1,0,0,0.25,0.2,0.0900512267458
1,0,0.285714285714,0,1,0.333333333333,0.25,0.8,0.398490159073
0,1,0.714285714286,1,0,0.333333333333,0.625,0.8,0.124561876517
1,0,0.285714285714,0,1,0,0.625,0.2,0.508223240766
0.472222222222,0.416666666667,0.571428571429,0.333333333333,1,0.333333333333,0,0,0.548126179563
