0.476853191023,0.619368099001,0.542299171707
0.623678186869,0.446536409843,0.535456032931
0.70146511562,0.336873208435,0.414781226172
0.46624533755,0.921329619058,0.405620545924
0.195588747431,0.576969960741,0.572385203661
0.249403866338,0.649775646239,0.464248643049
0.940838569998,0.936754265632,0.909991724968
0.519732467059,0.144002223186,0.560274578666
0.265281313749,0.157323942677,0.720070145674
0.11185975387,0.53386204312,0.557956971117
0.699393178104,0.792004245652,0.653287234481
0.166946723401,0.98374917998,0.291416938812
0.40941066925,0.594210742111,0.55917849174
0.79761141657,0.442682896323,0.406980958138
0.666623556147,0.15515169325,0.398871748343
0.77913761515,0.0671302962408,0.24925649227
0.836426850811,0.136986246513,0.321907785344
0.941873962487,0.793712362303,0.862695397807
0.670567818323,0.108064187012,0.372318105191
0.112210562247,0.239926866637,0.785051546307
0.00878876831522,0.800532687419,0.271722122794
0.280497574301,0.687996330232,0.407814158967
0.0744497998915,0.509343066203,0.51206916465
0.380278104954,0.992840590398,0.440017545485
0.821676335938,0.5257218091,0.471998184593
0.603199556132,0.439277388228,0.551418131044
0.682716879213,0.505622775347,0.512390521108
0.264594052809,0.980926214854,0.422197839482
0.849541944001,0.110517325916,0.335441532793
0.527853970272,0.492508722398,0.589979914561
0.353277856144,0.500255585597,0.617191630799
0.225681918437,0.951334481028,0.402021178679
0.342851796951,0.119523454917,0.59447475405
0.167897917385,0.0934284676192,0.706053322616
0.328416018931,0.14468226956,0.595030713075
0.519835199878,0.640527395458,0.537303412802
0.248827355283,0.123036196466,0.778077582416
0.397862554694,0.369255838236,0.585753319902
0.433484968388,0.132679001755,0.470162340963
0.619532269512,0.755694624292,0.568949356594
0.911821611047,0.0213274890182,0.216260139693
0.366336645808,0.217211161128,0.482269301175
0.35073753925,0.621775718693,0.526611032254
0.542729882884,0.990369586836,0.470376705799
0.770340329251,0.128041990124,0.256134137096
0.807663765147,0.369319858785,0.352822332947
0.0385170390661,0.150179200999,0.69706085768
0.979846000909,0.866462789086,0.915714845151
0.789254644998,0.552872921917,0.506883458743
0.619376811761,0.0564220860119,0.493419941509
0.799271506318,0.347220358342,0.342445044291
0.574661764336,0.843396255779,0.522205341294
0.14819992794,0.820101542835,0.301565816665
0.699467649778,0.603380509148,0.554863276119
0.616806743138,0.457317941246,0.541906356479
0.118244788458,0.344181420339,0.593394198226
0.851599913969,0.789202659079,0.792002199674
0.0144185171423,0.969365800381,0.0392935237742
0.103163964475,0.689556954674,0.325172803124
0.918498042599,0.772177341986,0.823070316202
0.986917855273,0.351903957798,0.442626081873
0.821968633682,0.262280237562,0.313598290551
0.971760510215,0.807991379187,0.892164809271
0.168100685303,0.709127412725,0.317722644899
0.776390271788,0.643479667008,0.592871374921
0.7883046035,0.801625908279,0.748264898762
0.0461031207152,0.689524524315,0.299936609419
0.647880272615,0.161860369846,0.44509053365
0.495052685317,0.478078253067,0.606789685899
0.236609990146,0.677213033973,0.407970854779
0.711777505027,0.231912208268,0.345407832367
0.435204631972,0.944899951147,0.400814663983
0.386585570956,0.471058632664,0.62139117519
0.134648816843,0.417215572342,0.469987285805
0.182605733475,0.594678906619,0.551260834582
0.142118798516,0.203341776117,0.785709083346
0.98303052169,0.829147974356,0.90898117338
0.83944281977,0.729386315349,0.714299944412
0.0137288676347,0.867714687981,0.30012987884
0.72962772457,0.988519832653,0.80851263094
0.480381229913,0.805536735586,0.43542358497
0.44283734696,0.990149192215,0.423054876986
0.0639918548855,0.0222070293007,0.953998251404
0.340538076488,0.817267713025,0.337034692407
0.669332399635,0.725936296004,0.599004258165
0.234149928116,0.371900688893,0.482774240125
0.428882345404,0.601722927639,0.552788775875
0.303160019413,0.547968874252,0.599770391754
0.00306553929633,0.871858522561,0.285852019261
0.854937497476,0.648183059436,0.616639142535
0.650754125516,0.662430735577,0.570014349792
0.954949971841,0.307353914912,0.424384216499
0.400179764919,0.258139949746,0.507814011479
0.192308844942,0.0592060532902,0.700186014942
0.0906150914358,0.3544988795,0.60308526819
0.460071414013,0.590742489235,0.560879921365
0.725228643041,1,0.807820786576
0.671036924482,0.976799965044,0.693185959024
0.0117059722847,0.375643595445,0.640530820576
0.454151868161,0.47859305601,0.617674262357
0.06236744453,0.108700974893,0.733353489689
0.947431898819,0.0336879146457,0.130811538443
0.77904611935,0.0427983290602,0.245795506652
0.121381979868,0.453742193051,0.476048902273
0.933515005724,0.571941013584,0.51060618703
0.234331230459,0.920017793603,0.398315337723
0.944324131196,0.517065101573,0.443627747332
0.254587709559,0.75317602613,0.313137374449
0.767137575598,0.395106904122,0.388436370822
0.588428624516,0.951830045891,0.535804355289
0.154350048593,0.954841754579,0.32436968897
0.228133156004,0.500863083923,0.582975576409
0.0164879690446,0.181702263867,0.681878934485
0.257523697174,0.455316160379,0.560171844454
0.897848518565,0.15957759015,0.371286150791
0.126216471668,0.683187746383,0.349898025106
0.0786536526164,0.801105285955,0.275709953218
0.0228482810138,0.0339694737547,1
0.390267906646,0.168194647318,0.478528831556
0.881147423314,0.19836768826,0.368144476848
0.829695643671,0.840685519302,0.822641247997
0.101272037881,0.102507057392,0.689637650478
0.483043122962,0.845938724652,0.424722978911
0.0808013995332,0.325896542342,0.692791964505
0.967085746226,0.779801365483,0.863854395511
0.366246619294,0.816122451421,0.349815652768
0.372526029684,0.356020143966,0.556232743074
0.722853845547,0.00298219557638,0.219326928505
0.00779007857198,0.0809619708712,0.944727839454
1,0.0579095507134,0.0414357533515
0.945506239634,0.19277549104,0.379000462848
0.912571944251,0.0235943780744,0.217654871345
0.615133138984,0.354079435892,0.534523229382
0.890401723627,0.631575394604,0.599939127668
0.0510326670852,0.94464660699,0.173166379185
0.512562798254,0.242025284515,0.594383285786
0.832470876591,0.723801740624,0.703172215279
0.419653374843,0.695470110894,0.463893833427
0.280116816123,0.363529676739,0.49529118406
0.852539162472,0.658039689264,0.629252208438
0.248745831614,0.287273694535,0.531494367592
0.230143363718,0.545819434739,0.593997264761
0.862809738686,0.701667764508,0.692635342119
0.108933003493,0.578134743778,0.561059575945
0.148402251683,0.872647757212,0.357489750857
0.857500459684,0.444972346833,0.391659157982
0.320814178162,0.473859122491,0.605856814419
0.743340675362,0.408389088998,0.414799319535
0.0733668013646,0.505874508753,0.506826268792
0.574050934535,0.734288875454,0.534919954309
0.484988605825,0.979669666458,0.425169413768
0.803940198003,0.184533750802,0.288710068585
0.586650736016,0.381565038771,0.566126675235
0.676023853172,0.325210309134,0.444202744104
0.395998954757,0.152460025252,0.477780785974
0.868068072284,0.236608655549,0.353058407555
0.0371589527484,0.116634643017,0.767429556125
0.971090012478,0.953077523244,0.900326167931
0.454182713556,0.781098836108,0.424660372705
0.904058914757,0.657621799841,0.643996565617
0.883242190665,0.31860648583,0.361476939357
0.50805834221,0.0117086213832,0.475901544658
0.198396009599,0.746874799412,0.288779096554
0.179260174057,0.276361020005,0.661860942775
0.255331065045,0.120329817116,0.774143715297
0.858017970361,0.290321166948,0.341472229227
0.65141757248,0.912210034992,0.636782776413
0.300442923832,0.432912152324,0.567435268397
0.754416755828,0.933342484833,0.810756118263
0.142291099803,0.750007670644,0.261416656187
0.0476166093778,0.562892762533,0.55152561292
0.325662643516,0.373295805378,0.532650576847
0.432446626805,0.255758221727,0.536308283524
0.597520858303,0.331103067836,0.554399378742
0.439431123268,0.818385345329,0.396842248754
0.0209343292716,0.766821677197,0.228850179037
0.139180265381,0.144122195815,0.729103783256
0.695529369083,0.0567294482122,0.289327970671
0.520097440504,0.759217758241,0.487793163833
0.750119257025,0.207032824897,0.290359035559
0.550093152682,0.86355229302,0.490189759892
0.211802807369,0.0544320049442,0.719391292741
0.73371994177,0.400342993656,0.417424503503
0.813504649549,0.102184367611,0.293268192759
0.20274042284,0.763607098893,0.28268520157
0.48257608914,0.532799668494,0.590411386196
0.281285482324,0.017364173922,0.769762207582
0.418330653778,0.647560651171,0.509535073437
