0.563636363636,0.140495867769,0.42,0.048275862069,0.12020033389,0.253521126761,0.0742049469965,0.395007342144,0.425196850394,0.220858895706,0.625,0.6
0.554545454545,0.231404958678,0.48,0.0827586206897,0.188647746244,0.197183098592,0.151943462898,0.582232011747,0.228346456693,0.269938650307,0.232142857143,0.6
0.190909090909,0.280991735537,0.24,0.0551724137931,0.108514190317,0.239436619718,0.0989399293286,0.347283406755,0.511811023622,0.141104294479,0.392857142857,0.6
0.418181818182,0.239669421488,0.5,0.110344827586,0.0717863105175,0.154929577465,0.0671378091873,0.376651982379,0.472440944882,0.257668711656,0.875,0.8
0.290909090909,0.264462809917,0.28,0.124137931034,0.146911519199,0.239436619718,0.314487632509,0.479441997063,0.377952755906,0.184049079755,0.178571428571,0.4
0.272727272727,0.256198347107,0.31,0.0827586206897,0.0951585976628,0.169014084507,0.240282685512,0.420704845815,0.409448818898,0.104294478528,0.267857142857,0.6
0.0909090909091,0.446280991736,0,0.0896551724138,0.125208681135,0.0281690140845,0.017667844523,0.272393538913,0.763779527559,0.159509202454,0.785714285714,0.8
0.2,0.413223140496,0.08,0.0689655172414,0.093489148581,0.380281690141,0.113074204947,0.472834067548,0.535433070866,0.276073619632,0.196428571429,0.6
0.445454545455,0.388429752066,0.44,0.0965517241379,0.0984974958264,0.281690140845,0.219081272085,0.67033773862,0.566929133858,0.159509202454,0.196428571429,0.4
0.372727272727,0.330578512397,0.09,0.110344827586,0.131886477462,0.267605633803,0.151943462898,0.552863436123,0.472440944882,0.300613496933,0.392857142857,0.8
0.309090909091,0.173553719008,0.53,0.110344827586,0.131886477462,0.239436619718,0.26148409894,0.552863436123,0.496062992126,0.263803680982,0.214285714286,0.6
0.263636363636,0.537190082645,0.2,0.496551724138,0.143572621035,0.408450704225,0.303886925795,0.649779735683,0.362204724409,0.128834355828,0.142857142857,0.4
0.263636363636,0.330578512397,0.16,0.0689655172414,0.121869782972,0.154929577465,0.102473498233,0.494126284875,0.503937007874,0.153374233129,0.196428571429,0.8
0.390909090909,0.0826446280992,0.48,0.0620689655172,0.108514190317,0.394366197183,0.190812720848,0.494126284875,0.511811023622,0.0981595092025,0.178571428571,0.6
0.227272727273,0.471074380165,0.08,0.0827586206897,0.085141903172,0.577464788732,0.162544169611,0.441262848752,0.535433070866,0.141104294479,0.321428571429,0.6
0.263636363636,0.247933884298,0.32,0.124137931034,0.0918196994992,0.0845070422535,0.0671378091873,0.455947136564,0.393700787402,0.0429447852761,0.357142857143,0.4
0.263636363636,0.314049586777,0.36,0.358620689655,0.0984974958264,0.225352112676,0.339222614841,0.567547723935,0.48031496063,0.263803680982,0.375,0.4
0.309090909091,0.570247933884,0.25,0.172413793103,0.106844741235,0.464788732394,0.279151943463,0.485315712188,0.354330708661,0.0306748466258,0.142857142857,0.4
