0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,0.333333333333,0.625,0.6,0.454080258551
1,0,0.285714285714,0,1,0.333333333333,0.625,0.6,0.508483705898
0.333333333333,0.583333333333,0,1,0,0,0,0,0
0.25,0.666666666667,0.142857142857,1,0,0.333333333333,1,0.4,0.174252625909
0.666666666667,0.25,0.285714285714,0.333333333333,1,0.333333333333,0.25,0.6,0.541610557501
0.25,0.666666666667,0.142857142857,1,0,0.666666666667,0.25,0.6,0.0915701589012
0.0555555555556,0.916666666667,0.571428571429,1,0,0,0.25,0.2,0.228117425263
0.388888888889,0.5,1,0.111111111111,1,0,0.25,1,0.628871532454
0.388888888889,0.5,1,0.111111111111,1,0,0.25,0.4,0.619714516563
0.25,0.666666666667,0.142857142857,1,0,0.333333333333,0.25,0.6,0.0772959870724
0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,1,0.25,0.4,0.481820630218
0.0555555555556,0.916666666667,0.571428571429,1,0,1,0.25,0.8,0.231079989227
0.777777777778,0.166666666667,0.428571428571,0.111111111111,1,0.666666666667,0,0,0.384056019391
1,0,0.285714285714,0,1,0.333333333333,0.625,0.8,0.50336654996
0.111111111111,0.833333333333,0.428571428571,1,0,1,0.625,1,0.138971182332
0.333333333333,0.583333333333,0,1,0,1,0.25,0.6,0.0697549151629
0.388888888889,0.5,1,0.111111111111,1,0,0.25,0.6,0.618098572583
1,0,0.285714285714,0,1,0.333333333333,0.25,0.4,0.396714247239
0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,0,0,0,0.346619983841
0.472222222222,0.416666666667,0.571428571429,0.333333333333,1,1,0.625,1,0.88419068139
0.388888888889,0.5,1,0.111111111111,1,0.666666666667,0.625,0.6,0.710476703474
1,0,0.285714285714,0,1,0,1,0.6,0.589280904929
0.0555555555556,0.916666666667,0.571428571429,1,0,1,0.25,1,0.225962833288
0.472222222222,0.416666666667,0.571428571429,0.333333333333,1,0,0,0,0.722596283329
0.25,0.666666666667,0.142857142857,1,0,0.333333333333,0.625,0.4,0.121195798546
0.333333333333,0.583333333333,0,1,0,0.333333333333,0.25,0.4,0.0759493670886
0.194444444444,0.75,0.285714285714,1,0,0,0.625,0.8,0.120387826555
0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,0.666666666667,0.625,0.2,0.440344734716
0,1,0.714285714286,1,0,1,0.625,0.4,0.118502558578
1,0,0.285714285714,0,1,0,0.625,0.8,0.503905197953
0.666666666667,0.25,0.285714285714,0.333333333333,1,1,1,0.2,0.695663883652
0.0555555555556,0.916666666667,0.571428571429,1,0,1,0.625,0.6,0.252625908968
0.0555555555556,0.916666666667,0.571428571429,1,0,0.666666666667,0.25,0.8,0.229464045246
0.666666666667,0.25,0.285714285714,0.333333333333,1,0.666666666667,0.25,1,0.569350929168
0.25,0.666666666667,0.142857142857,1,0,0,0.625,0.6,0.108268246701
0.388888888889,0.5,1,0.111111111111,1,0.666666666667,0.25,0.2,0.625908968489
0.472222222222,0.416666666667,0.571428571429,0.333333333333,1,0,0.25,1,0.648801508214
0,1,0.714285714286,1,0,0.333333333333,0.625,1,0.099919202801
0,1,0.714285714286,1,0,0.666666666667,0.25,0.8,0.0910315109076
0.555555555556,0.333333333333,0.428571428571,0.333333333333,1,0.333333333333,0.625,0.8,0.499057366011
0.777777777778,0.166666666667,0.428571428571,0.111111111111,1,1,1,0.2,0.810395906275
0.0555555555556,0.916666666667,0.571428571429,1,0,0,1,0.2,0.31834096418
1,0,0.285714285714,0,1,0.666666666667,0.25,0.2,0.418529490978
0.777777777778,0.166666666667,0.428571428571,0.111111111111,1,0.333333333333,0.25,0.4,0.499326690008
