0.697890799558,0.471736700548,0.967371785906,0.371625695587
0.118126654217,0.723308557998,0.393053019068,0.463587040311
0.82538085186,0.42157361977,0.618565843545,0.434671805035
0.427765856785,0.120093889167,0.245829176542,0.4610248297
0.36081851892,0.0226631669277,0.542010643437,0.508894993606
0.675520800708,0.71066506336,0.0631973089619,0.56429795572
0.902456564421,0.641127457617,0.017418311778,0.695571040629
0.0509159535742,0.168885309429,0.236965469723,0.301610900515
0.97235700033,0.020159801176,0.147713567699,0.941232034285
0.585626207654,0.0266723238914,0.920367697731,0.394288149771
0.680122874119,0.578371634258,0.229604346789,0.545375259973
0.590817762362,0.122452557849,0.608037445022,0.468971540523
0.253309556394,0.0389597138704,0.106653868575,0.286672163837
0.507215429323,0.94522494443,0.239717524961,0.495344713904
0.0856412901735,0.0967844717998,0.697912929226,0.657380952934
0.909752346519,0.512236714755,0.703710978071,0.383307892809
0.504807876535,0.815810774332,0.717969533894,0.490668287733
0.0420820899759,0.0168056256249,0.991891027944,1
0.632663468523,0.599941740415,0.840160390255,0.442203435474
0.334331551346,0.321198020467,0.589114775177,0.514963345114
0.563424000573,0.294774841501,0.691394534813,0.470795914141
0.894644282975,0.760491292618,0.60470712967,0.451180185136
0.0651349823262,0.64552254391,0.879234174283,0.637238873861
0.367683964386,0.713745344965,0.789093117395,0.52462506615
0.257881380743,0.991409109403,0.765746467096,0.532778581579
0.625622816141,0.608458626438,0.677530046653,0.467429404914
0.274332874214,0.0472896739515,0.670248055554,0.579860930998
0.948180347413,0.362503611464,0.81964594527,0.263662229229
0.688449044542,0.0581752627107,0.426347782043,0.522706087528
0.379740451029,0.621860151867,0.905512433425,0.53748260139
0.791576538894,0.269510303936,0.487965889856,0.494151765489
0.345982524317,0.467041274583,0.326538451382,0.465065379104
0.975592334929,0.254791814494,0.191968256897,0.754056719458
0.488807549618,0.426104766647,0.463158324679,0.49271068935
0.474901012504,0.136639853062,0.825027238937,0.504484944547
0.84822484905,0.185430305802,0,0.836054309035
0.234201239766,0.177843609447,0.157213393534,0.342602457416
0.473683940987,0.833871076802,0.710222760769,0.49600568126
0.405795613462,0.925943744854,0.718131776376,0.506299642079
0.417403089086,0.38942260452,0.233109587028,0.467561986694
0.663681972841,0.648142851653,0.480260265998,0.494569524596
0.495257606867,0.922328239699,0.948753160358,0.491990005602
0.442278989111,0.142371765913,0.690068271536,0.512263384722
0.461723755559,0.716346367096,0.194602184762,0.484922882154
0.247956098223,0.825533322315,0.125882425833,0.427406471742
0.984691228479,0.0224684087441,0.858489566684,0
0.690843158371,0.622244043269,0.879784675885,0.414200514129
0.759329290971,0.303458401445,0.422397449154,0.521878346645
0.997104044505,0.735470299595,0.899492622903,0.295426085811
0.954504130691,0.890915243379,0.544888305529,0.472793126518
0.876722087296,0.719128553836,0.21706047965,0.592395129558
0.714832969598,0.571048969569,0.275535465646,0.545020001768
0.274484394893,0.956015086209,0.07365530234,0.434381387981
0.227117056822,0.774071747661,0.281979875752,0.450035609195
0.629315374476,0.459889595685,0.869829165631,0.428578259875
0.322311628362,0.540379121953,0.875260055182,0.561195463926
0.627439959798,0.608783824994,0.651439554785,0.470676636002
0.180826031488,0.257338025909,0.693209544139,0.588642089244
0.210860117564,0.30670792034,0.421979143594,0.465535883943
0.554285524038,0.716967020163,0.954144653379,0.467571443743
0.539856312326,0.593813140866,0.716521818214,0.481936156917
0.235809032597,0.945586344061,0.596415090369,0.510366523701
0.633158415528,0.97327535299,0.862425912652,0.457200764509
0.463245723013,0.886555045268,0.556895214415,0.494240247757
0.229139857406,0.949214878301,0.544611346586,0.501976768552
0.844130120889,0.54893581096,0.528035238215,0.477599135268
0.0237213950292,0.390223134997,0.23082310097,0.346152026393
0.435029370571,0.77969806567,0.858638860743,0.509834318769
0.542254278499,0.335606945588,0.166671347645,0.516171735762
0.679281801258,0.275979664145,0.577595867612,0.466249109385
0.653666838689,0.511465011786,0.918611960597,0.412650992228
0.253511675895,0.0760405724002,0.542532125157,0.518866168839
0.625448050981,0.56970948273,0.322213438999,0.516821694251
0.364385706466,0.970712226516,0.176581808519,0.466866280575
0.0259064484545,0.345376438661,0.292701441143,0.374100216481
0.30354530209,0.035211688433,0.215676174803,0.374163040936
0.317302219864,0.787044988637,0.0820014708015,0.437257650185
0.38750207698,0.393941557411,0.702454315165,0.521556030731
0.996028704442,0.815207346795,0.350058660922,0.554725739501
0.342492701462,0.184990982544,0.333685519953,0.451348336593
0.100061931798,0.338030541184,0.979628109929,0.746072852833
0.136763184713,0.285668483273,0.336165213599,0.413840427749
0.218345204955,0.648310704831,0.786122864968,0.565229489965
0.672660434225,0.407143747537,0.330198451832,0.531704579163
0.236699229544,0.373617056005,0.268334718514,0.419662166423
0.412983364028,0.423543596867,0.63484082928,0.50712458548
0.850441651651,0.967162934867,0.690435162021,0.441298411638
0.55690284979,0.0627281720734,0.93022966116,0.428154986754
0.490586176433,0.752822609727,0.248624289997,0.492435291069
0.0867633122577,0.965338615383,0.808819236428,0.57205966695
0.00834534754583,0.226666181639,0.72917155803,0.670674806081
0.321643414132,0.690786859085,0.872833041854,0.549509739629
0.348411271299,0.156117215875,0.279991885316,0.436595707927
0.207632919755,0.948600778472,0.169191079718,0.4343199931
0.00828222410579,0.617412886714,0.170919453078,0.355156993664
0.199956455976,0.0804436945759,0.834282333903,0.699535954953
0.994006681966,0.389357799507,0.903287087686,0.18516511728
0.703652688903,0.366294517062,0.0589342901414,0.623730810246
0.554800650888,0.733179346082,0.588822037097,0.487539192941
0.451565744303,0.183660572351,0.871264820444,0.521066179932
0.797357931283,0.941095550192,0.366226921097,0.52053707712
0.053744628073,0.536937294738,0.365282613717,0.438252434927
0.961651358916,0.273013102187,0.505756995071,0.480327823827
0.111229459159,0.669624385058,0.872545032017,0.61697020809
0.768102861029,0.461062145378,0.321775061569,0.552191189155
0.550088510813,0.410076366681,0.0380617583048,0.526787131781
0.339360507519,0.0471019866565,0.839483003069,0.613112675664
0.218426648213,0.798340744367,0.155803779532,0.423901937238
0.843119618305,0.0875862298564,0.882385440009,0.172790436603
0.30201304039,0.649063857846,0.684666614298,0.52641621573
0.944403034514,0.298019430218,0.521891628143,0.469035362526
0.338394235705,0.371599722791,0.57777416109,0.510566173674
0.04677464968,0.575086221014,0.161035950181,0.354083487521
0.492725564105,0.381326293217,0.78298659045,0.492788869555
0.481933389632,0.523985180036,0.545155936553,0.493482715222
0.367470102734,0.946409350021,0.270280327046,0.474600627694
0.629729960971,0.588093088264,0.700806355264,0.462601847527
0.916091798402,0.0552402812079,0.840100638268,0.120377394641
0.475857257036,0.491666720913,0.019360741828,0.483784406058
0.398178188068,0.961290785223,0.22878039761,0.476626086453
0.806302632543,0.805426184873,0.700213668172,0.437204699517
0.18877864589,0.565079229606,0.831335903602,0.594707063833
0.836695169909,0.569308085578,0.461724829745,0.504002082831
0.663968283656,0.593371062231,0.208615853969,0.543563805659
0.356034417263,0.834207076935,0.619841276286,0.505958281974
0.330313549894,0.643052684252,0.337066055207,0.469938207419
0,0.343268317935,0.186384147183,0.300529521439
0.0718877064891,0.595139217135,0.434044938304,0.470835753562
0.181458397215,0.127095552755,0.686785037755,0.60780799781
0.496756225266,0.9871896799,0.0858915492744,0.493941043917
0.561481273968,0.120943845151,0.560094635555,0.48296889372
