0.121972247724,0.348983990721,0.577201139342,0.445167310209,0.798373718621,0.642277109963,0.622145564283,0.574723843496,0.52371496502,0.0742598012389,0.623901574046,0.527317259742,0.545299667037,0.806709602444,0.357780083562,0.623786837339,0.0427521627008,0.999690811461,0.661205617098,0.65303732949,0.751761677185,0.515850576677,0.156770687829,0.76787888989,0.574694493465,0.66408682826
0.312926020903,0.382307968799,0.988936620129,0.783983595096,0.987241485368,0.945261604018,0.995468425836,0.562198348597,0.834267570442,0.0755629363514,0.993318236112,0.952365804145,0.959576396596,0.810939420132,0.203165814059,0.821357425091,0.0318652740999,0.999999916235,0.441141654266,0.91942198826,0.95588756517,0.991697391524,0.704979438269,0.654435935009,0.562168134132,0.602912271721
0.322831075064,0.38625710118,0.829421290307,0.721865713494,0.988295430824,0.716388435514,0.794442568024,0.430410309467,0.620275390605,0.0751604903833,0.790614446378,0.773018137954,0.800112837588,0.809235944067,0.202856130448,0.7272174432,0.0318652740999,0.530175226896,0.0620590083354,0.883127572016,0.940024848319,0.986342573544,0.742068263232,0.568693130625,0.430370999775,0.545355250964
0.110025702684,0.141672031686,0.716776021564,0.568029161278,0.798613967541,0.843732483566,0.800253591974,0.695887069457,0.617567808199,0.0742534135059,0.800884600895,0.706148222245,0.712476877543,0.815723228448,0.263099046272,0.664809022061,0.0541994152147,0.999999916235,0.56287585139,0.686302772033,0.754143609561,0.515330725848,0.193097207933,0.78753471569,0.695866081392,0.841325762813
0.246968764825,0.437084292928,0.795000380134,0.803993369826,0.987871135173,0.718552036387,0.803450899888,0.380410369863,0.677923298662,0.0757993012609,0.800628113953,0.793460112682,0.812571217166,0.810601973073,0.202391279049,0.73281507244,0.0318652740999,0.924251064031,0.35141609364,0.906992751353,0.945550931431,0.987553589679,0.390722954863,0.579944789057,0.380545875397,0.452068067204
0.329887673937,0.0717340274633,0.76380894119,0.478462923711,0.798368160163,0.715644321295,0.70980498983,0.60193142027,0.618438553466,0.00127758418041,0.711972201377,0.670574736316,0.679722530522,0.809461510283,0.284802325691,0.654463697728,0.783061294202,0.999999916235,0.800394907242,0.704215495812,0.778582235739,0.122400472639,0.577527214617,0.78751924524,0.602427356025,0.42124318799
0.329687201366,0.668372199776,0.870588355476,0.54708103005,0.798230433918,0.817882458198,0.840049148107,0.565900490534,0.706617838175,0.0735699072845,0.839740067349,0.7480214478,0.747822789493,0.797954024192,0.255606658784,0.696541611788,0.784659143987,0.999999916235,0.724486996554,0.744060078127,0.794683145828,0.100124362496,0.686577808967,0.7168703403,0.566517558065,0.655800566789
0.274479352171,0.37364699034,0.745776629975,0.532445159253,0.798760031473,0.743582144665,0.724833797199,0.613116993219,0.625309604364,0.074042618316,0.726972441,0.659354359435,0.674772475028,0.823892334538,0.282980082128,0.663470324333,0.784653773539,0.999999916235,0.843071041827,0.71413695139,0.777391269551,0.119054021539,0.541725106861,0.760314458559,0.613551805442,0.678670271677
0.101635231256,0.147810273913,0.664594689476,0.515056043543,0.798230433918,0.843382128923,0.742302535656,0.817343588486,0.578192707247,0.0739595589992,0.74491148228,0.68649877168,0.686187569367,0.810026328089,0.255178317453,0.660896855449,0.0537504174464,0.999999916235,0.858933716151,0.668024482463,0.745140857953,0.531232962701,0.174266513983,0.811295780156,0.817330982628,0.826829514871
0.330269212763,0.453573175638,0.890886934717,0.566018104347,0.798822100924,0.843553464181,0.86430292009,0.56254053343,0.730468639456,0.0740617815151,0.864790372883,0.762128745642,0.768296337403,0.805208233708,0.256649803579,0.702910973,0.787105241996,0.999999916235,0.73170213145,0.742336696539,0.786298743864,0.106964920053,0.713679439127,0.738217086308,0.561889201746,0.696915454138
