0,0
0.01,0.1
0.02,0.14142135624
0.03,0.17320508076
0.04,0.2
0.05,0.22360679775
0.06,0.24494897428
0.07,0.26457513111
0.08,0.28284271247
0.09,0.3
0.1,0.31622776602
0.11,0.33166247904
0.12,0.34641016151
0.13,0.36055512755
0.14,0.37416573868
0.15,0.38729833462
0.16,0.4
0.17,0.41231056256
0.18,0.42426406871
0.19,0.43588989435
0.2,0.4472135955
0.21,0.4582575695
0.22,0.46904157598
0.23,0.47958315233
0.24,0.48989794856
0.25,0.5
0.26,0.50990195136
0.27,0.51961524227
0.28,0.52915026221
0.29,0.53851648071
0.3,0.54772255751
0.31,0.55677643628
0.32,0.56568542495
0.33,0.57445626465
0.34,0.58309518948
0.35,0.59160797831
0.36,0.6
0.37,0.60827625303
0.38,0.6164414003
0.39,0.62449979984
0.4,0.63245553203
0.41,0.64031242374
0.42,0.64807406984
0.43,0.65574385243
0.44,0.66332495807
0.45,0.67082039325
0.46,0.67823299831
0.47,0.68556546004
0.48,0.69282032303
0.49,0.7
0.5,0.70710678119
0.51,0.71414284285
0.52,0.72111025509
0.53,0.72801098893
0.54,0.73484692283
0.55,0.74161984871
0.56,0.74833147735
0.57,0.75498344353
0.58,0.76157731059
0.59,0.76811457479
0.6,0.77459666924
0.61,0.78102496759
0.62,0.7874007874
0.63,0.79372539332
0.64,0.8
0.65,0.80622577483
0.66,0.81240384046
0.67,0.81853527719
0.68,0.82462112512
0.69,0.83066238629
0.7,0.83666002653
0.71,0.84261497732
0.72,0.84852813742
0.73,0.85440037453
0.74,0.8602325267
0.75,0.86602540378
0.76,0.87177978871
0.77,0.87749643874
0.78,0.88317608663
0.79,0.88881944173
0.8,0.894427191
0.81,0.9
0.82,0.90553851381
0.83,0.91104335791
0.84,0.91651513899
0.85,0.92195444573
0.86,0.92736184955
0.87,0.93273790531
0.88,0.93808315196
0.89,0.94339811321
0.9,0.94868329805
0.91,0.95393920142
0.92,0.95916630466
0.93,0.9643650761
0.94,0.96953597148
0.95,0.97467943448
0.96,0.97979589711
0.97,0.98488578018
0.98,0.98994949366
0.99,0.99498743711
1,1
