5.1870406121,5.7465184550,7.7596139272
2.0524282129,2.2036876684,0.0559057146
1.2208571577,0.1190344195,3.1695110206
4.1358455040,0.9777168449,-3.0952534981
3.2441334726,1.5488081846,1.5667296248
0.0936286514,4.6723251596,-5.8458869289
4.5856214120,1.9716763892,-3.4856522995
1.3854578021,5.4937806979,-2.6427413736
0.3850156335,0.2032952366,9.1458717725
0.7534109191,3.4053399518,0.9612877791
5.0856329585,2.0408418728,-3.6990603820
2.3705724704,4.2084946204,-1.4271189616
4.0711472694,0.6333774395,-3.0094856686
0.6433202510,4.4148596453,-5.3026836959
1.6410824873,2.4276284685,-0.2972490486
2.0553688835,4.0449586501,-1.1617337650
2.9121649208,5.3951542943,-2.2075597740
4.5401477714,4.8747585151,3.7976307002
5.2630462383,4.4305165725,4.2720438176
3.7365641935,1.4573261233,0.1054292229
5.5740775370,1.5699092155,-2.4180522521
3.5171656306,3.7539983166,0.6269399614
3.1487861263,0.9427645913,0.7208652231
2.5301571869,3.7708669837,0.2987310502
3.7705199964,5.9589108291,1.4108138533
5.2368745591,4.7264898228,5.4268240182
4.6472227860,5.7823258289,6.4115367713
4.1618333578,2.3890932894,-1.2252827080
2.1810245242,2.9965582390,1.9384277079
2.8306350079,1.0963221790,-0.1798804966
4.8659085259,2.1579091380,-3.5706747452
3.6506269072,0.9489911705,0.4160467981
5.9707974575,0.5578389624,-8.2150994820
2.7070485199,1.5026785732,0.2642188339
1.8255486756,4.5166148014,-3.5843033478
5.3708639222,0.4789169970,-3.9902490514
1.6235392297,5.3012469446,-3.2659970494
3.6950056543,4.4879989676,0.7375916609
0.5894308032,1.0259033705,3.4420570276
1.0166709754,5.1986463800,-3.5189723005
0.6192253620,5.5784362122,-4.5155193097
4.9399287870,3.0980329787,-1.3094560972
0.7460734378,2.3740683845,-0.2640116845
3.4962815841,2.5541087872,1.1099490376
5.1642951926,5.7991392171,7.7898802230
5.7108131644,0.2392691557,-7.7841305349
2.2412854817,2.1389145898,0.3910252064
5.9439052310,3.6150818267,0.4500362184
2.5774673635,2.2329481847,1.4990037421
5.9162544644,4.5725700845,6.3658729881
5.3457740945,3.6867062947,0.7923749356
0.6208319282,2.7014946613,-1.1854126354
1.3910213498,5.2995046064,-3.2073966108
1.7442926448,0.1732300696,4.9741047732
3.9022200231,0.4444681737,-1.6242548455
2.3466293230,1.7252587347,-0.3282113969
3.0076386938,0.5385102381,-0.5973266786
2.9588664002,0.0883261316,-1.4846461550
1.5779622949,0.6777272534,5.2653453918
5.6248491978,2.4065826943,-2.6073155187
0.2046773213,0.1896198412,9.7515684267
1.7495177488,0.1337184007,4.9086775924
5.7280614593,5.6997806360,7.7708668930
1.8084892966,4.1141371588,-1.8225716172
0.5119002680,1.0287451102,3.2904412938
1.7854399611,4.8598140674,-4.1487826858
0.6928379256,3.0098091307,-0.2881035255
3.0172044857,0.7510431352,-0.1415818665
2.3573902940,5.0829140357,-3.2953889066
1.4957457675,2.3481777223,-0.6970009235
4.5586679061,0.8239674162,-5.3504219427
0.0628401785,5.6510155323,-8.2173056895
4.3870210636,2.8523401922,-1.0642217203
1.8515757838,6.0033438794,-1.6135634253
0.2238503194,2.1515322769,3.6391689961
0.4830489966,3.0819735012,-0.3802265271
1.8173533901,5.8271037092,-1.8457594332
1.6550133039,2.7823927761,0.8575265720
4.9360021354,3.2850183291,-0.6889595968
3.2645091155,0.5345851230,0.4652654796
2.4928340551,0.4013951129,-0.1970962866
2.0423527335,1.5464551377,-0.5997802228
3.0583911970,5.2383757299,-1.7077153992
2.4127302354,4.5572321365,-2.4616836073
3.6992956702,2.6427856561,0.5439708525
0.5757960369,3.7172587683,-0.0910890824
5.8895543597,5.9398261080,7.4944141996
0.8409755334,1.9806766248,2.3922634713
5.9715416031,2.8452723948,-1.9819689272
5.9675599772,4.9875262198,7.7611472505
1.2660051630,4.2440870577,-3.3950268079
1.2062595825,5.3118312034,-3.1473024164
2.9433311494,4.0880288093,-0.2474237909
2.7196754796,0.5163297835,-1.2405175863
1.1608506888,0.1289608765,3.2802958021
3.8470441256,1.8065051495,-0.3524451721
3.4360527637,5.9409939817,-0.4950780425
1.4430300722,2.4310295375,-0.6430686138
1.5607023388,4.2946280131,-3.1801466639
1.5285450147,5.0498292318,-4.0564637901
0.2726252525,5.8551336895,-8.9678821797
2.8532738383,0.5198382849,-1.1375995258
1.6100590909,3.6474143002,0.5929629013
4.0730853867,5.5328599183,2.9415658972
4.5033176294,2.0634815160,-3.0629336620
4.9280666826,4.6264847142,4.2343926243
2.2101953949,0.2619848823,2.9544505609
1.9703770940,4.2252114799,-2.1441910984
2.1134669279,3.8920092165,-0.3861520497
0.6446242166,4.6571050621,-5.5143889535
2.9767126418,2.4167404182,2.0111493049
2.4613393724,4.0612951752,-0.7600233634
1.7506942235,4.6050398535,-3.9612987857
3.8312968065,4.5275382295,1.0920777598
3.1068542768,5.7147101673,-1.7083765097
3.5376351152,2.3807571657,1.0284194857
1.6419479427,2.5568958453,0.0850425900
5.7670736252,3.6386569513,0.5751958010
5.7208941145,2.3397602198,-2.3577896157
3.0534666119,3.7646294060,0.4827776350
0.5551163974,4.6697793838,-5.5640432346
2.5159737654,0.9954417790,-0.9657994291
1.0770311718,2.4556326274,-0.9140234994
0.6996359536,3.9650133265,-1.9894572829
2.6532332165,2.2124585460,1.6130671030
1.1469407113,4.8845458676,-4.6508749871
2.1166139474,0.8393026123,1.2599401997
5.1037686457,1.9930771381,-3.7172748121
5.0024365758,2.0844379521,-3.7124888107
0.9338864194,4.0169400840,-2.2049474598
5.1158945525,4.2417427905,3.1603960190
2.3535418300,4.7629036786,-3.0414175088
5.8067211427,1.7738806986,-1.8994077938
5.7549029330,3.1550210978,-1.5652033965
1.8930534897,2.3836520934,0.1604418586
1.6491761934,0.8113690981,4.8296031235
4.1119221187,1.0741572927,-2.7846775168
3.8782336409,3.6623661072,0.6639139364
1.3482619003,4.4058830011,-4.0825618852
4.0270179811,1.8692387135,-1.2763863228
1.9775667054,3.0425952957,1.8243460506
1.8291916661,4.3586616747,-2.9952790288
4.3432658927,4.5691863217,2.4961175193
3.2622083673,0.6551984052,0.6331341121
1.5961705995,3.5517407151,0.9870404150
2.7744145594,3.1393584005,1.7081558516
3.5543627705,0.0657210093,0.3401438117
2.5338921833,3.8336436562,0.0944031187
1.9415664944,2.7664702635,1.3805075156
1.6107910895,3.2990478035,1.5737694577
5.3290062646,5.8976176202,7.9100651566
1.7361670706,0.3478866867,5.1830329497
1.2099513452,0.6865494908,4.4994248643
3.6683899019,2.5802505784,0.6266482991
2.8522041130,3.7737236383,0.3992649503
3.5221301557,5.5370865281,-0.0157834507
1.6436591540,1.5813516178,0.8213976909
2.0033832237,4.2492611846,-2.1998095250
0.6906529621,2.9432070177,-0.5653424443
3.2903515228,5.2472003127,-0.8954454141
2.0660357214,3.6149083356,0.7812787951
1.9392268536,2.8420800788,1.5386513934
4.8306363356,0.7681527170,-4.9684012642
1.9247048499,0.4912167594,4.3790834304
2.2942052463,3.0324789747,1.9707443370
5.9439397260,2.2077799394,-1.6607974985
3.1729354452,1.1967447738,1.1546943307
1.7517679353,1.3668204914,1.3280772989
5.3257030945,2.9703287083,-2.0268194508
1.8683212195,2.2185332763,-0.3354112930
1.7764411185,6.0082809600,-1.7414389319
5.7172506630,2.6415520160,-2.4209073243
2.2171678750,5.7926062113,-2.0775487085
3.6079713632,2.3614328409,0.8099513054
5.1295243750,5.2262979083,6.7065838370
0.2515269210,4.7447614720,-5.4809894342
5.4670239845,3.7913386513,1.3495456179
4.7351926949,1.3207746953,-4.7567178091
0.8637304736,3.2977181344,0.9779856728
3.7875866842,5.8896708642,1.4944675048
1.0727623868,4.6682483024,-5.0684633509
1.3895537701,2.6053082938,-0.3217730624
2.5437462723,2.7076075729,2.0373051004
5.0785948307,4.1528162351,2.7244008311
1.5052254679,0.1498588470,3.9013617720
1.7435529274,2.9122776758,1.3789762795
3.5497893777,2.6704124683,0.9457599743
3.5545140193,1.0087388441,0.8393314774
4.8710228746,1.0985371533,-4.7105389811
2.7468244111,3.8852066025,0.0626085397
2.4794843322,5.1444633230,-3.0876063446
4.4688152064,1.9130027744,-3.2558261041
2.3101306833,0.3829604896,1.4653530736
2.3542189428,5.2741536680,-3.1980675245
2.5730756915,2.3219127018,1.6485039491
2.7896029993,3.5101802978,1.0101570988
2.1890184580,0.5972532717,1.7074239109
3.3815196749,1.1680276306,1.2684945403
2.9845608453,4.6833885040,-1.3051311279
