0.1073639076,3.6154573794,0.2142452969
4.3367252880,2.6821666490,-1.2835104923
4.6542269602,1.7109312749,-4.1270526085
0.2169797830,0.9280691579,4.1450041599
0.6248314966,4.3271788193,-4.9385577755
4.2084229705,5.8825626994,4.2481124641
3.7566579824,5.3881093475,1.1441852309
1.3494189178,0.4981331737,4.4141564699
2.0328674330,0.2427618282,4.4560515926
5.6231940606,1.2225043293,-2.7041776323
2.2319710994,4.3001744934,-2.0108755844
0.2828347721,5.6831735145,-7.2375295198
0.8840290285,3.4626206390,1.0103719324
5.0567841067,4.2870925062,3.2447947538
4.3224311723,2.5854188479,-1.4291643926
5.3646635197,5.9163566549,7.9010685175
5.5117324408,1.7678501180,-2.6333846933
5.8391690892,2.4726700583,-2.1501342027
3.1520005875,5.2730311905,-1.4179700125
0.9829423958,3.7260638395,0.0065914885
4.1284612201,4.4805341618,1.7941070015
0.9347396627,3.3807168935,1.1074403206
5.9705435484,3.6445298258,0.6254505601
2.5301441024,6.0486433308,-1.6924492088
4.5927157243,3.1702461925,-0.6732871915
5.5923630422,1.7523746009,-2.3870487888
2.2582338975,4.2404126893,-1.7333202450
1.9319762954,1.2831631614,0.5999727229
2.2503457670,5.0152800487,-3.4686435325
2.9670188740,4.6450606391,-1.2904749168
5.3414768197,2.5352415932,-2.9348729544
4.0150241575,1.6391614351,-1.4522083650
4.6254422288,1.8134998825,-3.8874120601
3.2482428017,4.7462784244,-0.6305994952
1.1061918753,2.3944628701,-0.8488384148
0.9499635856,1.8791876328,2.6663258751
4.4388884640,1.6975445472,-3.5683059300
4.6799317104,4.8301218412,4.1443418588
2.3441954150,3.7212889535,0.4175427031
4.7799460150,2.5660627540,-2.5711837092
5.8171876059,5.1583981780,7.8019340055
5.7403123559,1.2892670869,-2.6879688872
2.0736373718,3.9921883446,-0.8890311762
1.9778689457,5.4423813405,-2.9424682526
4.4479821673,1.5300411747,-3.9167457085
4.5547597681,4.7853443074,3.6198307852
2.1696719452,0.1341564132,3.8039193030
5.3838120567,3.6203598810,0.4757886964
1.7571042480,4.6543677473,-4.0455828069
2.6656424113,0.6249291782,-1.1624221754
5.0744164380,4.8176917906,5.3102672798
5.1973398090,4.3629254907,3.8368061510
3.5750666668,3.6756212542,0.6633338070
4.7504981513,1.3627697859,-4.7014514791
5.0856075617,1.3278086684,-3.9641863408
0.9432408090,0.8127424742,3.8735155982
1.1508042503,2.6126625436,-0.7339699106
4.7644208017,3.6948097488,0.7635701330
1.6367729232,3.1176624083,1.5808073155
3.9549276764,1.9622668814,-0.8075274895
5.2168382285,1.5314022253,-3.5301910507
3.6663687509,2.9882763742,0.6545264987
3.6332987429,5.5319037159,0.5381135562
2.5635784622,3.2291731784,1.6889129769
2.6787481788,3.8622618392,0.0849646444
3.8935526804,1.8004727977,-0.6078397828
4.2151184887,3.2175430803,-0.0707139116
5.0949073798,5.9276127648,7.8487405389
3.8338130869,1.9451934599,-0.2097438049
5.0599972868,1.2440087552,-4.0542832329
2.4170828648,3.1033437961,1.9168616555
5.6593764302,5.5451462905,7.8605540712
3.0324039238,3.5423503887,0.8745525587
5.0175229111,4.2876664064,3.1749870626
5.7415965319,1.3297808667,-2.5829028897
5.4290631231,4.3995696331,4.4806075541
0.3154423910,1.3035445073,3.5770618500
4.8252481400,3.1769228607,-0.9334801309
2.3406802362,5.0804670092,-3.3225917447
0.8723510529,4.4073063810,-4.9067587636
2.1253496721,1.2328514369,-0.2329053988
3.7039888856,3.3309316927,0.6264911282
3.7344416054,4.0579300698,0.7462214398
5.7832374412,0.6586570467,-5.8783176153
1.8012685385,4.9535377478,-4.0716355160
3.2620705183,1.5856904479,1.5850813957
3.4912289718,1.1579999304,1.0795841747
5.4722030551,5.2307688200,7.4570436909
3.5236035500,3.1352381931,0.8716407618
4.5172295885,3.8792880455,1.2092913643
2.4019505544,3.9849749070,-0.5410466281
3.9297113740,2.7350663444,-0.0687251240
1.0523900106,0.2186801080,3.4394686110
0.7590431776,3.8607796719,-1.0568658348
3.2714323330,2.4235953048,1.6678598311
4.8796013270,4.7270773344,4.4398667702
0.6380040027,3.0843097241,-0.0731315219
1.2826380522,5.8199556667,-2.8969696363
1.9121965287,1.0263266999,1.9976280577
1.0452087889,3.3323651877,1.1909146510
2.7831952806,3.0934705207,1.7649259592
5.7358508027,5.3481140084,7.8608455799
2.8957830875,4.8538687476,-1.8116833222
1.5177937117,3.2603113912,1.5442117856
6.0039355834,3.7561621624,1.3326197309
0.6294353127,2.3378781542,0.3106235455
4.8812075867,5.3146980313,6.1868511685
0.6231540681,1.1739060358,4.1038864821
0.6727791494,3.8742266266,-1.2217819513
0.1236923658,3.7696982244,-0.6563264696
5.7301442226,0.6933597225,-5.2313277959
1.1288667469,0.1657810561,3.3033697704
4.5442241209,6.0340493254,6.4739544452
0.7957871119,0.6922269959,3.2421914240
5.1363705911,6.0160712591,7.9467833748
5.5596979898,4.8766676080,6.7624490906
1.6123419786,3.8057398959,-0.2233438926
4.5326517640,1.1516525989,-4.8299985900
2.5556865803,4.6664936071,-2.3818346972
1.7450718077,4.9047720026,-4.1740321944
1.5187860626,0.4614344200,4.9622994288
4.9568413568,0.0734962833,-4.5720539453
2.1835641513,1.7794845752,-0.5599734580
4.4186063833,5.9827353819,5.7071708757
1.4327812482,3.8996760610,-0.9005581744
2.0024274280,1.0517383289,1.1760973142
0.4951949488,3.5424279776,0.6402410593
1.3686639757,1.6640477304,1.9072143288
5.0645824295,2.2596096980,-3.4496025323
5.0670435800,5.4419506759,7.0465835116
5.3637576153,4.9779516955,6.6194414290
5.3983189153,0.9236820147,-3.1460018140
4.2962500866,0.9994764732,-4.1459433931
1.4125572468,0.5800061701,4.9305124688
4.5744050845,5.3223571717,5.0335484330
1.6894421257,5.0784500782,-3.9339378206
3.6971393899,4.3928300861,0.7336121343
4.1830878433,4.8723735115,2.5332678376
1.5413841098,1.0882943019,4.3242753664
2.8009318524,2.1785563069,1.7990999259
5.1854964001,2.1286287735,-3.4993168384
5.3979981920,3.6821086822,0.7758421705
1.3338113054,4.1498714421,-2.6939759372
5.4838679752,1.7091286681,-2.6965275334
5.4013653263,0.3924161856,-4.3783649624
5.8410857812,0.2230597503,-9.1322586640
5.6595971435,5.9174884031,7.6780349916
5.6602547751,2.2432056784,-2.4592181430
0.6043047428,1.6733570326,5.1760621362
