5.1485578993,2.4642846103,-3.1138583347
0.0506252344,2.5626699542,0.1496457205
3.2986897220,2.9863238453,1.3009494207
3.5841163929,2.8723064223,0.8293819318
0.3620155638,4.7514710722,-5.4134477794
3.1416781443,4.0952332354,-0.0081289314
4.9156043011,2.2652414668,-3.4071983995
0.2236513121,0.1690974946,9.7518795144
2.3097426787,0.8013033592,-0.0194248516
5.0627088551,0.5476761962,-4.0521602626
5.2081623139,4.9710069372,6.1962408484
4.9525807031,4.1952233145,2.7035618335
5.8872213751,5.4717093121,7.8486848623
3.5692310776,2.6137370670,0.9047179562
5.1853944365,2.7721848504,-2.4845748364
3.0595791980,5.6850675720,-1.8398332797
1.2062102895,0.0619709732,3.2702478488
0.8206777800,0.5580219157,3.3246040005
4.8537079199,4.3403133597,3.0574661694
3.9947241173,2.9424663802,-0.0460712905
2.5601420361,5.8274213530,-2.2206561433
1.5711711631,3.8962891412,-0.7821627745
4.2755454960,1.8320929645,-2.6146368743
0.8980930596,4.9089420061,-4.6456112181
5.1851370937,4.1758616373,2.9832478768
4.0049897498,4.7459629682,1.7621192067
3.7310639404,3.7335691959,0.6794690946
0.6078710198,2.5428130355,-0.8534191234
1.5023248906,3.8519894899,-0.5533652739
2.3848166276,2.1560788894,0.8443598889
4.6081534697,3.4207020697,-0.0135652598
3.0745597101,1.8768957793,1.7630159276
1.4035868826,5.4765473742,-2.6772290844
2.9059836680,0.5227431914,-0.9974082451
0.5798826791,0.6607565135,3.8391911178
3.5694331642,5.7893234867,0.1954550888
4.6669045586,1.3317728336,-4.7373956501
4.2132568562,5.3300649749,3.3866819228
0.6583659615,5.7893379807,-5.9331735168
3.5327790556,4.0226531954,0.5236805042
5.6762541368,1.5734686061,-2.2194476233
3.9070569937,1.5366907409,-0.8733999272
3.7841399925,1.6043126607,-0.1056339854
0.9622099195,5.7774127846,-4.1135026792
3.9344607315,3.4727050817,0.5108276260
5.9546927202,1.6448177190,-2.0159580773
2.5837699875,3.9370870060,-0.2120808790
2.5957048039,3.7146324470,0.4912776988
1.4826583215,4.8122390902,-4.5293882908
0.5009595636,4.4828284588,-5.6915893373
0.4734990293,3.3023911442,0.4958859844
3.7906128610,3.0595546350,0.4383786750
2.2986664433,5.8307134762,-2.0391446021
4.7516433761,5.4464091702,6.0558783828
1.2093378592,5.8051145144,-3.1277592927
5.5119964187,0.6790603199,-3.9248306818
5.3823005592,2.8963745880,-2.2448192746
3.6442811304,1.9354215820,0.6544101906
2.8870286394,1.6346996869,1.1289900662
5.3830871678,2.6746984605,-2.7068602300
3.6605846806,2.8575836248,0.6621414431
0.9667359836,2.7015345566,-0.8236606484
5.1852015554,0.5483548914,-3.7313195411
4.4734564300,6.0447776461,6.1339823921
2.3337283140,0.1939745057,1.9868823926
1.3186688667,5.1636515315,-3.6807265362
1.9400116402,1.6971555058,-0.6180113658
0.1176030196,1.9529544145,5.0092722517
0.3795282451,4.1595927016,-4.1310461653
4.5353132773,4.8867376443,3.8108453871
1.5131680683,2.5484653734,-0.2310804327
3.6325442364,4.7594509901,0.5620173863
3.2207469202,4.7357340046,-0.7016954479
0.6566828319,5.0875270457,-3.9428096868
2.4446610086,2.3028622115,1.3494513152
0.8501533332,1.3442170186,5.3038708537
5.4342826445,1.6790416308,-2.8431377450
3.2139084967,1.4049527326,1.4427132303
0.8610421149,1.1091350158,4.7311676149
3.0786523622,0.8250230902,0.2582362779
4.4738360252,5.3208734643,4.5922041469
1.8850181635,0.2188216035,5.0805087269
5.8857248528,2.4715017016,-2.0378418673
5.2449036125,1.4971062582,-3.4253082970
3.0134562551,1.0765091627,0.4833305643
3.4221743121,5.8581310362,-0.5512893678
3.8437782331,4.0217225781,0.8553202056
0.8260941209,2.5504194986,-1.0102222629
0.8464951978,1.8478758362,3.4461782875
0.3242714148,5.4602455604,-4.9969477790
0.8285933819,5.6990073708,-4.3002967584
3.6519036616,2.7416788144,0.6798884808
0.9886047626,3.9795798146,-1.8474131713
1.9084306794,3.2835256625,1.6852956524
3.3933657083,1.2495849364,1.3019090845
3.0724897590,1.3063364824,1.0767323568
1.2882371912,3.5546398933,0.9201990193
2.3731027360,3.6648829105,0.6203667737
4.6700917910,1.1629125391,-4.9599866317
1.6929518006,0.4641956275,5.2231369696
4.3763790752,0.4456233960,-5.4617451258
2.3817029428,3.5567101538,0.9706050529
3.8871892424,0.2036297179,-1.6503117336
5.1854374314,1.1926093625,-3.5793074074
4.2823686349,4.7291154676,2.6262194574
0.0669847407,5.8044579577,-9.6792882271
4.5139728685,1.8603365206,-3.5075883710
5.5830520669,0.4379454297,-5.4166945486
5.9747078620,3.3797312242,-0.7519202631
3.8986737406,0.3375971495,-1.6673544905
0.8424507775,5.7496206757,-4.5565255802
5.1444692560,4.9137831332,5.8346973516
3.7889206768,4.3307699085,0.9103479397
0.5113406301,4.0029229362,-2.5163274662
2.1339372694,5.8539626993,-1.8463415271
4.3277751502,0.4985217242,-5.1450427076
4.7634016083,0.3733434644,-5.3606667497
4.7416401737,3.1416554175,-0.9421893513
2.8609777268,2.1959949606,1.8820508322
3.5599029266,4.8249762837,0.3115186762
4.9976124191,0.1715259080,-4.3961257548
0.1743711744,2.0923323043,4.2635276464
0.3985962254,4.3570771520,-5.4497316207
0.5751141356,2.0866132650,2.7482171260
3.4844646477,2.1503760354,1.2193339223
1.8018060445,0.1907940774,5.1022159992
1.5059074872,3.4714279043,1.2322305529
1.5927269669,2.6424736566,0.2511211028
0.7133670223,3.2986884541,0.8018002813
1.1562497296,1.6116536214,3.5338054918
4.1328180512,4.5204799670,1.8605753302
0.7977556999,5.2276084435,-3.4857221136
0.2407606337,2.8382721114,-1.4357860306
1.7411125266,0.8458328931,4.2034384377
0.6256585304,0.7502587640,3.3425441330
4.2071394984,0.6138140097,-4.1710546884
5.6577672399,4.6034439876,5.9449222270
4.5740313512,1.9199639055,-3.5597113886
2.8998074663,5.2516386994,-2.1881745401
5.6202716486,5.0392377514,7.3305899109
4.2660452869,4.5782076264,2.3045292094
2.3349834745,2.5963270873,1.7093534313
1.3355121744,2.5959893887,-0.4557848350
1.2608193920,2.6452003976,-0.4612741304
4.6144927767,0.4691195528,-5.7379959058
2.0129321066,1.4067090326,-0.2362575417
4.0687442249,3.5987318839,0.5847285084
0.1903016417,3.7284602957,-0.3275557017
1.2477436288,2.4413184040,-0.8451819336
4.4073643357,0.4182773903,-5.6209536527
0.4001169332,2.7285233703,-1.2759354192
5.7204430824,1.5567574372,-2.1797257657
2.9714598882,4.5543891879,-1.1239826677
1.6676381649,2.0953909315,-0.7221943641
3.4942752541,1.3559981645,1.1330619147
2.0844739967,2.7704920679,1.6258041652
2.0295869355,4.0229260302,-1.0829775574
3.5447013540,4.8357972810,0.2571223593
4.9995475677,4.5075861320,3.9862270420
1.7374799614,3.0687614367,1.6325512206
3.4063677738,5.0466222735,-0.3325182504
0.4041114842,5.7307016563,-6.9691180556
3.7552626424,5.9804246566,1.3191460253
4.3713728412,0.5252414370,-5.3157254879
2.5405474329,1.0366733319,-0.9496167861
4.5619337071,5.4614051413,5.3084970481
0.2655047376,4.5105215834,-6.0188449306
4.4452184603,4.3073745520,2.1622860029
5.7321249444,1.1758195873,-3.0160027749
5.3354356084,4.0226953017,2.4490459725
2.4395023339,4.2311451570,-1.3959153022
0.7123681451,5.9098895433,-6.6484128272
1.8651180827,1.2697467065,1.0857562107
4.3421253503,3.7528020785,0.8414109667
2.2644143764,3.8840408334,-0.2504853709
2.2662104899,4.5536876303,-2.7784373630
0.4344764795,2.7679526105,-1.3034652489
0.1624633271,4.3723130466,-5.8738495796
1.4323971937,4.8590262793,-4.5245456784
3.0437519461,1.2090398229,0.8323012671
3.9718369253,0.3616732499,-2.3594488435
3.6527740713,4.6417061343,0.6297074675
3.0924831380,2.3195777582,1.9349765335
0.5164649755,4.0773430319,-3.2079777665
1.7088124363,4.8064843210,-4.2562646939
3.3585287785,0.1404430632,0.2101402589
1.0484501435,0.9026235509,4.6510662322
0.2558828982,1.7584606080,5.1237802898
2.0034640891,3.4305621378,1.3856011872
0.6932654995,3.9600848030,-1.9514486165
1.8069109036,4.8580839653,-4.1208801290
3.0494836682,4.8965849277,-1.4116356298
1.1328925029,3.2276838249,1.1748705511
2.7789568104,1.0531795696,-0.4514707826
3.7081849086,2.8208174244,0.5478109078
3.4079682816,1.8276789765,1.4412146047
5.3544249071,4.4768581597,4.6809362048
2.8829860126,2.0413294903,1.7433372416
3.3072466261,2.2524866382,1.6419813545
1.8970804146,3.8982819095,-0.5661777574
3.0243401846,1.4074114364,1.1104243936
4.8075449871,5.5993855973,6.6210475343
0.2881467295,0.4541883998,8.0251529484
0.3818740365,0.8570007509,3.7505019061
1.8363690835,2.0825238486,-0.6229874309
3.5122070715,5.4307371510,-0.0401847503
0.9085782992,2.1818071573,0.4811885838
3.3656772741,1.3325812978,1.3755894785
5.7131918019,5.8738359080,7.6600805100
5.2476606163,4.4589194554,4.3627533352
2.8528053149,1.5759980362,0.9156333901
0.9059487089,5.5259000780,-3.2894421843
2.0269548965,5.4799370889,-2.8526917626
1.2428867607,5.9942853841,-3.8480518618
2.6298883767,4.3929007436,-1.5409137398
2.5175807419,5.6599514691,-2.5421171498
4.6976621712,4.8945490441,4.3850272672
5.7730743937,1.0349069391,-3.7390341192
4.9983374626,1.4455158381,-4.2213575012
4.5513073491,5.5366110154,5.4338494259
0.6312751009,3.5246816434,0.7562481945
0.8656123451,1.8563180269,3.2855951044
2.5342897458,4.9940263852,-2.9156926016
1.4289752450,4.2536867417,-3.1835010164
0.5223918716,1.7595518736,5.0694292549
1.9921263231,2.6856541649,1.2801484603
