1.8251750122,1.7840725911,1.2691646527,-0.2560836456
0.6529398857,1.3117287311,0.3464723040,-0.4230842512
1.9768101428,1.7391404704,1.5381602484,-0.6498702232
0.3871830835,1.6191178754,0.2221256530,-0.5674842903
1.7504628279,1.7356026367,1.3555405496,-0.3221138462
0.1238337663,1.4338271654,1.9886402275,1.2798646521
0.3867136793,1.8031226351,1.3363272364,0.1979812962
1.9158537130,1.1182140791,0.2557414574,2.0229591708
1.9795338990,1.5120772691,1.3549291557,-0.5687675676
0.0591224217,1.4976895398,0.8389579993,-0.2038568046
0.4142831994,1.9174951833,0.3145451925,-0.3417390481
0.9800268622,1.2718444454,0.4256851202,-0.0235854617
1.8122184883,1.3410136956,1.2528314141,-0.4184007822
1.0528150321,1.6411874885,1.9077908642,-0.0596845330
1.1409734673,1.6552481685,0.4347513726,0.0984885896
0.9960985538,1.4132771717,0.2889772652,-0.0046274842
0.6611664843,1.6470068415,0.0762087804,-0.3706790208
1.3852982507,1.9200197110,1.9279055236,-0.3377306153
1.8781138901,1.0125329349,1.1981642186,-0.6269344407
0.4636317129,1.1497242140,1.8293865118,1.0586952006
0.5446133571,1.8360148995,0.0867896187,-0.3914179047
0.4998888335,1.9017803009,0.7569626638,-0.1061234662
1.0467208728,1.9407907447,1.3974722278,-0.0165195967
0.4773717407,1.6839454312,0.7945812609,-0.1192727806
0.4236964525,1.8084038432,0.6423799103,-0.1974266194
1.7147135901,1.1747153914,0.1158577132,1.6580690530
1.4414108534,1.4984539173,0.2219219360,0.5361650145
1.7257609390,1.1488479273,0.7846677069,0.4293098529
1.3733337838,1.4315047026,1.9055961516,-0.5737524621
1.8326193396,1.4339532385,1.1511528045,-0.2248180532
0.3532652366,1.7342680618,1.5422611622,0.3626128339
0.1659951792,1.2692508989,1.5291505134,0.8356870290
1.3908794495,1.1017469020,1.1044969647,-0.1172587616
0.4378368856,1.7268991047,0.6866941922,-0.1852942619
1.0342479290,1.4835416132,1.4359333262,-0.0226980971
0.9959364662,1.6317343040,0.3114543735,-0.0035012282
0.1390791870,1.7543666896,1.4436298243,0.3775260988
0.5260449730,1.0643301303,1.0106145804,0.0140629744
0.2181097171,1.6651591940,0.1808224674,-0.7084525968
1.5131456470,1.5930966836,0.9407359765,0.0423566906
0.4211030592,1.6045147776,1.2954800983,0.2080883664
0.2893507430,1.8653775110,0.3554759984,-0.4066623020
1.1216495578,1.0194820602,0.3780974403,0.2459589750
0.8971302295,1.5060328688,1.0910234352,0.0136055160
1.6670828286,1.8113941513,0.3099214660,0.5050990448
1.7406073754,1.7909821906,1.7799534008,-0.6541047416
1.3701106933,1.6721986908,0.7421742324,0.1186310089
1.8291561935,1.0416205643,0.6602386990,0.9533349511
0.4290541802,1.5941967782,0.2916372396,-0.4988077149
0.3601341182,1.0513977336,1.3226639073,0.5812400514
0.4089787210,1.3468558118,0.6290203018,-0.3780658516
1.2501037104,1.3290297965,1.7756764097,-0.3765733934
0.3373788924,1.2900050690,0.7926523608,-0.2563349546
0.6753215856,1.3037492458,0.6515640834,-0.2141290465
