0.0000000000,0.0000000000
1.0000000000,1.0000000000
2.0000000000,1.4142135624
3.0000000000,1.7320508076
4.0000000000,2.0000000000
5.0000000000,2.2360679775
6.0000000000,2.4494897428
7.0000000000,2.6457513111
8.0000000000,2.8284271247
9.0000000000,3.0000000000
10.0000000000,3.1622776602
11.0000000000,3.3166247904
12.0000000000,3.4641016151
13.0000000000,3.6055512755
14.0000000000,3.7416573868
15.0000000000,3.8729833462
16.0000000000,4.0000000000
17.0000000000,4.1231056256
18.0000000000,4.2426406871
19.0000000000,4.3588989435
20.0000000000,4.4721359550
21.0000000000,4.5825756950
22.0000000000,4.6904157598
23.0000000000,4.7958315233
24.0000000000,4.8989794856
25.0000000000,5.0000000000
26.0000000000,5.0990195136
27.0000000000,5.1961524227
28.0000000000,5.2915026221
29.0000000000,5.3851648071
30.0000000000,5.4772255751
31.0000000000,5.5677643628
32.0000000000,5.6568542495
33.0000000000,5.7445626465
34.0000000000,5.8309518948
35.0000000000,5.9160797831
36.0000000000,6.0000000000
37.0000000000,6.0827625303
38.0000000000,6.1644140030
39.0000000000,6.2449979984
40.0000000000,6.3245553203
41.0000000000,6.4031242374
42.0000000000,6.4807406984
43.0000000000,6.5574385243
44.0000000000,6.6332495807
45.0000000000,6.7082039325
46.0000000000,6.7823299831
47.0000000000,6.8556546004
48.0000000000,6.9282032303
49.0000000000,7.0000000000
50.0000000000,7.0710678119
51.0000000000,7.1414284285
52.0000000000,7.2111025509
53.0000000000,7.2801098893
54.0000000000,7.3484692283
55.0000000000,7.4161984871
56.0000000000,7.4833147735
57.0000000000,7.5498344353
58.0000000000,7.6157731059
59.0000000000,7.6811457479
60.0000000000,7.7459666924
61.0000000000,7.8102496759
62.0000000000,7.8740078740
63.0000000000,7.9372539332
64.0000000000,8.0000000000
65.0000000000,8.0622577483
66.0000000000,8.1240384046
67.0000000000,8.1853527719
68.0000000000,8.2462112512
69.0000000000,8.3066238629
70.0000000000,8.3666002653
71.0000000000,8.4261497732
72.0000000000,8.4852813742
73.0000000000,8.5440037453
74.0000000000,8.6023252670
75.0000000000,8.6602540378
76.0000000000,8.7177978871
77.0000000000,8.7749643874
78.0000000000,8.8317608663
79.0000000000,8.8881944173
80.0000000000,8.9442719100
81.0000000000,9.0000000000
82.0000000000,9.0553851381
83.0000000000,9.1104335791
84.0000000000,9.1651513899
85.0000000000,9.2195444573
86.0000000000,9.2736184955
87.0000000000,9.3273790531
88.0000000000,9.3808315196
89.0000000000,9.4339811321
90.0000000000,9.4868329805
91.0000000000,9.5393920142
92.0000000000,9.5916630466
93.0000000000,9.6436507610
94.0000000000,9.6953597148
95.0000000000,9.7467943448
96.0000000000,9.7979589711
97.0000000000,9.8488578018
98.0000000000,9.8994949366
99.0000000000,9.9498743711
100.0000000000,10.0000000000
