1.8724434775,1.9194406430,0.5379205109,0.4038925800
0.0529290008,1.0004088589,0.3617485450,-1.8215677583
0.7832755246,1.7388844670,0.3230676034,-0.1579270245
1.7160013177,1.9933074680,1.6317463809,-0.4122771167
1.9372229052,1.4773736447,0.5565559359,0.7084963980
0.5073776460,1.2134003431,0.9112750966,-0.0938180658
0.8609818872,1.2057128402,1.8324800108,0.2613239100
0.1740807811,1.2193871677,0.7901355271,-0.3559109268
0.2047817427,1.4594835190,0.3292642368,-0.7669138002
1.6452919976,1.5630124990,0.2461919814,0.7149605997
0.1487241890,1.1660376844,0.3491923445,-1.2408707565
0.4335481145,1.8313600134,0.1523998041,-0.4489282997
0.9118441241,1.7762592122,0.0760472112,-0.0852184924
0.3744413864,1.3616197441,0.1717600158,-0.8709792979
0.0720135684,1.7045818602,1.2874557337,0.2774194822
1.6076939628,1.5569112955,0.5433025093,0.4092849265
1.6297703893,1.0389956568,0.5547757418,0.9309309620
0.4300707651,1.1981593569,1.3750139125,0.4667149103
0.6075083010,1.9537784592,0.2612795207,-0.2426053734
1.3124296167,1.1026819237,1.3349377159,-0.2971930565
0.4586964339,1.0314384485,0.3988056282,-0.9617954159
0.2593781406,1.6155851699,1.3451465082,0.3016302298
0.5618436508,1.6719582978,1.3707925173,0.1847324865
0.7576019098,1.5422382008,1.4503594060,0.1489779875
0.9238538113,1.2390562339,0.4658778054,-0.0875641898
0.8405672826,1.3056583464,1.2723025395,0.0834108831
1.2659602342,1.4291310691,1.8383646560,-0.3749830488
1.3681796242,1.4038370486,0.2217278485,0.5053318849
1.2955275525,1.2856828042,1.5992794709,-0.3692653068
0.3022570601,1.8926328271,1.3883449799,0.2340081568
0.3539878612,1.3346666670,0.7344291901,-0.2995358710
0.8561386417,1.7330564413,1.8212013926,0.1290506042
0.8043197427,1.7466801767,1.8787533790,0.1838758226
1.3877299211,1.6012485450,0.3310309968,0.3523882587
1.1200911180,1.6006057199,0.4781983364,0.0826343021
1.9479063504,1.0148688656,1.1647845439,-0.5650338753
0.7569366411,1.2741429747,1.4555728004,0.2213840248
1.8287741311,1.4724895071,1.3893476679,-0.5463908103
1.9925855363,1.1779496031,1.8795003616,-2.3571080497
0.7556020239,1.1520046218,0.0738902870,-0.5534701740
1.2259995462,1.5701496865,1.4695570341,-0.1471761393
1.2566363298,1.5107672730,1.1672749406,-0.0645351903
