0.0688939810,1.5697923143,0.6047270209,-0.4511651035
0.8459438855,1.8300807506,1.5274944749,0.0795177410
0.1877881417,1.1066740876,0.5798631985,-0.8518731038
0.8440968071,1.9369436118,0.3219477756,-0.0923217996
0.3246486870,1.2764897616,0.5238388444,-0.6119325459
1.6144572017,1.2840511132,1.5529306040,-0.7372040601
1.3549786004,1.1083080944,0.5534440178,0.4478290440
1.4022074298,1.2850236544,0.9536868210,0.0393610549
0.3377922371,1.5277359030,0.4656930961,-0.4706882602
0.4366536684,1.4181378940,0.7406501429,-0.2278955949
1.5910417292,1.2687054354,1.1349450086,-0.1767797136
0.4726150557,1.4042424975,1.7205396200,0.6068046653
0.3893473091,1.0686161322,0.5428507379,-0.7630925572
1.3787135514,1.1857982742,0.1591173695,0.7880863022
1.7414101990,1.6432600801,1.7225833247,-0.7206912349
0.9180063752,1.6221288705,1.4698619065,0.0483637176
0.4055395705,1.7367326902,1.2563479486,0.1579746995
1.6288928232,1.7926704328,1.7933424586,-0.5563841862
1.6075999295,1.0910037631,0.3666915959,1.1556213183
0.8395750312,1.7353814518,0.2615952313,-0.1288196712
0.6094973124,1.3823595758,1.6947006028,0.4535363137
0.6239420034,1.6983072261,1.6314489093,0.2634277365
0.9333397293,1.2130790665,1.7406620783,0.1110153104
1.8393804805,1.5962064229,1.6251538390,-0.7571218591
1.6592553547,1.8027171750,1.5016801529,-0.3660511897
1.6567479197,1.3318819438,0.9938852884,0.0081400882
1.2586843948,1.6370696507,1.6565882259,-0.2175071113
1.0592872340,1.6904963290,1.5123846297,-0.0356679321
1.2114478313,1.4654729455,0.0549473312,0.3176197922
1.5195822197,1.5339713365,1.8897233207,-0.6949903473
1.2735213954,1.4688301403,1.4360187124,-0.1900358364
1.2169366934,1.8109590104,0.5882158934,0.0930380495
0.1348843183,1.0606440313,0.2224813951,-1.8182966642
0.6110892121,1.2206362175,0.5604555426,-0.3665948308
0.8835171904,1.8827277716,1.5931760712,0.0641452261
1.6464360695,1.7058271026,0.5969719470,0.3215439118
1.8058084451,1.1650620581,0.0618116458,2.0391016528
0.8982175840,1.0842745472,0.7318445672,-0.0765201187
0.3023679284,1.8158157689,0.1636560312,-0.5474233933
1.7276820674,1.4878069881,1.9096305142,-1.0844450283
1.5283891818,1.7091038224,1.7316555508,-0.4686827362
1.9138790277,1.7147230742,0.6701157205,0.3804025043
0.3433631546,1.2951019490,0.5619435758,-0.5327736577
1.5914388542,1.3739081556,0.3290913850,0.7499933029
0.1679463550,1.9136664107,1.2821926091,0.1956327274
0.1253384473,1.6854571563,0.4365697537,-0.5270402635
1.7016251649,1.7179157926,1.8348934813,-0.7175640793
1.0215617499,1.5163786676,1.9476727753,-0.0296925523
1.4689946016,1.8608553473,0.5245031022,0.2264703442
0.4981632280,1.1069831229,1.7926158222,1.0248419833
1.3531213974,1.1404509416,1.7400358206,-0.6970845431
0.5211488890,1.0310262207,1.4007725562,0.5713794367
0.2333060590,1.1569688405,0.9951115590,-0.0086004815
1.7658948788,1.6066653440,1.0827005005,-0.0893987197
0.6475941871,1.9906668022,0.7444599444,-0.0728958513
0.3495326914,1.9174075127,1.4393707948,0.2416577468
0.3424816824,1.6969935636,0.1089717481,-0.6319673691
0.5260482021,1.8633796167,0.6047879227,-0.1708251402
0.2859510651,1.3053878817,1.2842906841,0.3679022287
0.4397155847,1.2483691895,1.1679764383,0.1895052604
0.2264039133,1.2014584200,1.0066878388,0.0110014375
1.1204498066,1.6583211638,1.3523161391,-0.0521352723
1.4804402095,1.2502080374,0.9018529351,0.1062322037
0.8510995818,1.7036123265,0.8034471660,-0.0330663329
0.8142018201,1.1578796844,1.9537209607,0.4316584730
1.5289620305,1.4390011460,1.8817180428,-0.7976577217
1.1826196029,1.5339550079,1.1530587792,-0.0404168138
0.4357552287,1.8444881890,1.3761166930,0.1956631169
0.9460859552,1.6567092063,1.3260464217,0.0212213823
1.1469819792,1.7635553414,1.1932812153,-0.0309531933
0.1855013237,1.5825237668,0.5108054879,-0.4863227778
1.7327311184,1.7436575950,0.4155456416,0.5111307603
0.5753721241,1.3804518287,0.1881702196,-0.5758216773
1.4640723353,1.3904107124,1.7350378345,-0.6201256453
0.2272473041,1.2628323544,1.8690044102,1.2926336424
0.9997490301,1.2273628352,1.4608409996,0.0002559137
1.4481651855,1.6283466451,1.2015507485,-0.1195062876
0.9825326247,1.0002237209,0.8429812529,-0.0091205606
1.4402200832,1.1351901629,0.8492220386,0.1805215845
1.7108819335,1.8814174740,1.5413355490,-0.3934654538
0.8938378499,1.6449986515,1.2895497026,0.0374237766
1.5605519754,1.4387455215,0.2256961457,0.7453608036
1.7058448417,1.0367871495,1.3114897062,-0.7398144885
1.4675948139,1.6826821738,1.5232899979,-0.3038489329
0.7259465641,1.8753490793,1.6322697480,0.1593767901
0.7825314173,1.4490133049,0.7248969479,-0.0927377970
0.4387689949,1.7147450926,1.7436189230,0.4453489109
0.3144805893,1.8022807817,1.7591484018,0.4962492621
0.2049203220,1.8142003273,1.6326670022,0.4680892168
0.4175081109,1.8908430736,1.9580010969,0.4886385303
1.4368453840,1.6999138222,1.2527869118,-0.1338800895
0.6572614319,1.9081905969,0.2114077352,-0.2383521350
0.3446138960,1.3037335521,0.4315123435,-0.6810706934
0.0943068818,1.2669397581,1.1809019780,0.3091354702
1.6087339771,1.2259052790,0.1212260110,1.2725787632
1.4565389049,1.1513327723,0.6731537116,0.3952819882
0.5865454746,1.5200371116,1.0936837606,0.0534263997
1.1874749763,1.0675276247,0.6992246417,0.1684411537
1.5303411990,1.3290796918,0.3862682830,0.6526603496
1.6099835380,1.3316765913,1.5607705022,-0.6897062885
0.2398604020,1.9603957745,1.5573521649,0.3388447484
1.2813584452,1.6805583739,1.4963976727,-0.1701589979
1.8092286569,1.7943384102,1.3572347488,-0.3288612441
1.5463261504,1.7162702741,1.7329370983,-0.4824175500
0.1133510164,1.5454983552,1.3683268981,0.4148778046
1.7646878492,1.4581447188,0.1938672524,1.0561623560
0.8308222058,1.1803304668,0.1866093775,-0.3231663592
0.7518664300,1.3940240196,1.2586273150,0.1071239461
1.1252474798,1.8018828756,0.6474326701,0.0459751283
1.2389411227,1.5704559688,1.3170640412,-0.1051843234
