0.9449655510,1.5338514662,5.0289927640,2.7056767603,3.8598212654,0.6129145312
1.2302706939,2.2669085812,5.9264349811,3.1604817074,2.8685925306,0.5788239957
0.3602723579,5.5319342325,3.0791629210,2.8805303739,0.7485042586,0.4261007900
2.8615085395,4.5464993069,2.1500822882,0.7521207608,5.7790063916,0.4782620865
1.9865805950,5.2541853245,1.8321186911,1.5139805429,3.4986080486,0.6698291116
4.2794561634,4.8528148378,0.0881460158,5.5560367357,6.0488598003,0.2908862905
0.9428191084,4.7495429395,3.7009201955,0.3864216359,5.7816824353,0.3655941953
1.9353702328,4.7033734388,1.1887961950,0.8182163992,1.4932459958,0.5169063488
3.5584683395,2.5005142206,3.5769172434,4.7665608373,3.2918241108,1.0988884268
0.8080712767,5.3011810478,5.6274786350,1.6538097361,4.7820503586,0.3704861620
3.5675373140,5.5156508569,4.7021428338,1.3391184579,1.8208641290,0.5348515426
4.4487055672,5.9811249981,1.8151100130,2.1218114968,2.4418914465,0.5413446990
3.9224676697,3.8192181169,5.1792909516,2.8572933637,3.8223385591,0.8355629030
4.6027568279,2.7112003034,2.4023107192,3.3153555668,4.0588495011,1.0834143937
5.4833351239,4.1457492563,2.4827285317,5.0294513593,5.3888217377,0.4430187789
5.4641458687,0.7594271205,3.4097419403,1.9596213157,5.2212937591,0.4489014590
1.3403430528,5.4076850791,5.2445416633,2.3383215149,3.4174750165,0.5207931968
1.3462634616,3.5201536747,4.8930551588,5.4342279772,4.5420613876,0.5027024938
6.0323014364,2.0384923455,5.4576789733,3.6496510792,0.8974791059,0.3845832047
4.6700710856,5.1476228443,5.7947857820,4.1498817979,4.1950611854,0.4354898392
3.4345025553,5.5413068164,1.4334877645,0.7752732026,0.3934277689,0.3869277016
1.4472462856,2.8787744059,4.7064915299,3.9874684639,1.8360253447,0.7894040474
5.2535975106,1.3018630482,0.9892629116,0.5856662921,4.8509995997,0.3807980126
2.9301865469,0.8112910856,0.7380958828,5.4927822142,4.9167709521,0.4032338562
4.2281694693,3.1921173107,5.8855062116,1.0969783414,2.4772803289,0.5328734226
5.6281227425,0.6450902350,0.8775257127,3.9784742086,4.8298169641,0.3807613744
4.1072591866,2.0250127711,1.6170721155,3.0039126465,4.5494763074,0.8703216652
4.1105087045,4.7446480535,5.1886187590,5.6613118133,0.9299007820,0.3931594992
5.1845351312,2.3911033081,5.5815309433,2.7677111686,4.8031927127,0.4971979665
4.2735016206,3.1939662635,0.9649080173,4.7313928497,3.9161119671,0.6831529227
0.4361907066,2.9027155441,2.4345279540,6.0149884044,3.3718480771,0.4732435869
